문제 내용,선택지1,선택지2,선택지3(선택),선택지4(선택),정답번호,문제시간(초)
2 x 1 = ?,3,5,2,4,3,20
2 x 2 = ?,8,4,7,6,2,20
2 x 3 = ?,10,9,6,8,3,20
2 x 4 = ?,8,11,12,10,1,20
2 x 5 = ?,10,15,13,12,1,20
2 x 6 = ?,18,15,12,14,3,20
2 x 7 = ?,17,14,21,16,2,20
2 x 8 = ?,24,16,19,18,2,20
2 x 9 = ?,27,21,18,16,3,20
3 x 1 = ?,7,4,3,6,3,20
3 x 2 = ?,6,10,8,9,1,20
3 x 3 = ?,9,13,14,12,1,20
3 x 4 = ?,17,16,12,15,3,20
3 x 5 = ?,20,15,19,18,2,20
3 x 6 = ?,24,22,18,21,3,20
3 x 7 = ?,21,25,28,24,1,20
3 x 8 = ?,24,32,28,27,1,20
3 x 9 = ?,31,36,27,24,3,20
4 x 1 = ?,9,5,4,8,3,20
4 x 2 = ?,13,8,10,12,2,20
4 x 3 = ?,15,12,17,16,2,20
4 x 4 = ?,21,22,16,20,3,20
4 x 5 = ?,20,26,25,24,1,20
4 x 6 = ?,30,24,29,28,2,20
4 x 7 = ?,33,35,28,32,3,20
4 x 8 = ?,40,32,37,36,2,20
4 x 9 = ?,45,41,36,32,3,20
5 x 1 = ?,6,0,5,10,3,20
5 x 2 = ?,10,5,12,15,1,20
5 x 3 = ?,15,18,10,20,1,20
5 x 4 = ?,15,24,20,25,3,20
5 x 5 = ?,20,25,31,30,2,20
5 x 6 = ?,30,36,25,35,1,20
5 x 7 = ?,42,30,35,40,3,20
5 x 8 = ?,40,35,48,45,1,20
5 x 9 = ?,54,45,41,40,2,20
6 x 1 = ?,7,6,0,12,2,20
6 x 2 = ?,6,12,14,18,2,20
6 x 3 = ?,21,18,12,24,2,20
6 x 4 = ?,28,18,24,30,3,20
6 x 5 = ?,30,24,35,36,1,20
6 x 6 = ?,43,36,30,42,2,20
6 x 7 = ?,36,49,42,48,3,20
6 x 8 = ?,48,42,56,54,1,20
6 x 9 = ?,54,63,49,48,1,20
7 x 1 = ?,7,0,14,8,1,20
7 x 2 = ?,7,21,14,16,3,20
7 x 3 = ?,28,21,14,24,2,20
7 x 4 = ?,35,21,28,32,3,20
7 x 5 = ?,42,35,28,40,2,20
7 x 6 = ?,42,35,49,48,1,20
7 x 7 = ?,42,56,49,57,3,20
7 x 8 = ?,63,56,49,64,2,20
7 x 9 = ?,57,63,56,72,2,20
8 x 1 = ?,0,8,16,9,2,20
8 x 2 = ?,24,8,16,18,3,20
8 x 3 = ?,24,32,16,27,1,20
8 x 4 = ?,32,24,40,36,1,20
8 x 5 = ?,32,48,40,45,3,20
8 x 6 = ?,40,48,56,54,2,20
8 x 7 = ?,64,48,56,63,3,20
8 x 8 = ?,64,72,56,73,1,20
8 x 9 = ?,72,65,64,81,1,20
9 x 1 = ?,9,0,18,8,1,20
9 x 2 = ?,9,27,18,16,3,20
9 x 3 = ?,36,27,18,24,2,20
9 x 4 = ?,27,36,45,32,2,20
9 x 5 = ?,54,36,45,40,3,20
9 x 6 = ?,54,63,45,48,1,20
9 x 7 = ?,63,54,72,56,1,20
9 x 8 = ?,81,72,63,64,2,20
9 x 9 = ?,74,81,72,73,2,20
